arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,arrival_quantity_qtl,mandi_name,district,mandi_type,modal_price,msp,avg_temperature_c,total_rainfall_mm,avg_humidity_percent,avg_distance_km,avg_transit_hours,avg_speed_kmph,transit_delay_rate
ARR0007570,,MANDI019,Mustard,Premium,32635.000000000004,kg,105.0,326.35,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0011179,,MANDI040,Sarso,,32.755,Tonnes,26.0,327.55,Jodhpur Market,Fatehabad,Direct,,,,,,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0009296,,MANDI001,Makka,,2.35,MT,,,Hyderabad Mandi,ludhiana,Private,,,,,,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0019940,,MANDI022,Sugarcane,HD-2967,1.6329999999999998,Tonnes,68.0,16.33,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0004811,,MANDI020,Rice,Hybrid,8974.0,Kilo,77.0,,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0020960,,MANDI047,Mustard,Premium,32314.999999999996,Kilo,,,Orai Market,Muzaffarnagar,APMC,,,,,,695.533203269849,14.686028673835127,49.294224825719404,0.03773584905660377
ARR0002791,,MANDI055,Mustard,PBW-343,21128.0,Kgs,47.0,211.28,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0012957,2026-10-02,MANDI019,Chawal,Local,27.808,Tonnes,36.0,278.08,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0022933,,MANDI037,Cotton,Premium,28.54 qtl,,9.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0014544,,MANDI022,मक्का,Pusa-1121,11.488,MT,116.0,,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0013198,,MANDI010,Wheat,Pusa-1121,59.22,Qtl,43.0,59.22,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0007340,,MANDI012,Wheat,Premium,21570.0,Kgs,80.0,215.7,Gaya Grain Market,Patiala,,,,,,,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0020658,2026-01-08,MANDI021,Rice,Hybrid,40.966,MT,96.0,,Guna Mandi,Ferozepur,APMC,,,26.843010752688173,781.27,70.46153846153847,626.2966871986442,12.72502087347463,49.476850489380034,0.01675977653631285
ARR0001088,,MANDI017,Mustard,Pusa-1121,495.58,qtl,94.0,495.58,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0024650,,MANDI049,Mustard,Hybrid,-11.34,KG,61.0,-0.1134,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0008152,,MANDI008,Cotton,,188.7 qtl,,147.0,,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0021890,2026-02-06,MANDI009,Sugarcane,,493.91,quintal,84.0,493.91,Jamshedpur APMC,Jalandhar,apmc,,,27.82488888888889,897.29,61.903225806451616,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0007925,,MANDI037,Mustard,Local,66.2 qtl,,32.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0017611,,MANDI024,मक्का,Hybrid,165.63,Quintals,77.0,165.63,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0016207,,MANDI032,Makki,Pusa-1121,"31,000.0 KG",,34.0,,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0024181,,MANDI015,Sugarcane,Local,110.39,Qtl,20.0,110.39,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0004419,,MANDI006,Sugarcane,Hybrid,64.7,qtl,105.0,64.7,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0006199,,MANDI053,Sugarcane,Local,153.27,qtl,79.0,153.27,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0014957,,MANDI019,Sarso,Hybrid,40396.0,KG,79.0,403.96,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0023574,,MANDI023,Mustard,Premium,431.18,quintal,129.0,431.18,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0017021,,MANDI020,Rice,Pusa-1121,2536.0,Kgs,72.0,25.36,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0001428,,MANDI024,Maize,Hybrid,-77.75,Qtl,106.0,-77.75,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0002493,,MANDI006,Rice,Local,-115.25,KG,63.0,-1.1525,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0013505,,MANDI052,Mustard,,96.35,quintal,,96.35,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0002010,,MANDI033,Wheat,Local,-432.01,KG,12.0,-4.3201,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0002534,,MANDI007,Mustard,Pusa-1121,4.398,tonnes,21.0,43.98,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0009802,,MANDI026,Cotton,HD-2967,486.01,Quintals,12.0,486.01,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0015940,,MANDI028,Maize,,298.47,quintal,18.0,298.47,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0005817,,MANDI013,Maize,,287.47 qtl,,12.0,,Aurangabad Market,Patiala,Private,,,,,,678.600334996969,14.36791847041847,50.635306126194656,0.06369426751592357
ARR0023731,,MANDI008,Sugarcane,HD-2967,38.977999999999994,tonnes,,389.78000000000003,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0018857,,MANDI042,Sugarcane,Hybrid,151.28,Quintals,113.0,151.28,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0010088,,MANDI049,Mustard,PBW-343,-136.17,Qtl,,-136.17,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0020189,,MANDI057,Makka,,241.75,Quintals,68.0,241.75,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0022768,,MANDI024,Mustard,Premium,44371.0,Kilo,42.0,,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0018919,,MANDI024,Mustard,,7806.999999999999,Kgs,132.0,78.07,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0006562,,MANDI014,Wheat,PBW-343,"25,811.0 KG",,25.0,,Bathinda Grain Market,Patiala,PRIVATE,,,,,,666.8694664182436,13.377099522835719,107.3689648000066,0.04242424242424243
ARR0004149,,MANDI003,Rice,Premium,318.3,Q,48.0,,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0024592,,MANDI037,Chawal,PBW-343,62.98 qtl,,55.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0011429,,MANDI042,Wheat,Local,19312.0,KGS,101.0,193.12,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0018153,,MANDI027,Cotton,Local,45102.0,KGS,141.0,451.02,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0006286,,MANDI050,Makki,PBW-343,"30,038.0 KG",,7.0,,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0000231,2026-07-06,MANDI049,Sugarcane,Hybrid,185.56 qtl,,82.0,,Machilipatnam Mandi,Muzaffarnagar,Private,,,29.752222222222223,590.77,64.54545454545455,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0018527,,MANDI010,Wheat,Local,42538.0,kg,144.0,425.38,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0008215,,MANDI003,Sugarcane,Local,"7,380.0 KG",,73.0,,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0010793,,MANDI022,Chawal,Hybrid,42.579,T,132.0,425.79,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0006601,,MANDI015,Mustard,HD-2967,-147.26,KG,5.0,-1.4726,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0023800,,MANDI012,Sugarcane,PBW-343,"1,900.0 KG",,123.0,,Gaya Grain Market,Patiala,,,,,,,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0021788,,MANDI016,Sugarcane,Hybrid,15.366999999999999,T,143.0,153.67000000000002,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0019846,,MANDI024,मक्का,Pusa-1121,25970.999999999996,Kgs,40.0,259.71,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0015205,,MANDI011,Basmati,HD-2967,355.64,Quintals,56.0,355.64,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0008780,,MANDI038,Basmati,PBW-343,"38,516.0 KG",,130.0,,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0006070,,MANDI034,Wheat,,31.294,Tonnes,65.0,312.94,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0002035,,MANDI049,मक्का,,15.395,tonnes,97.0,153.95,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0002214,,MANDI044,Maize,Pusa-1121,2592.0,Kilo,112.0,,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0017078,,MANDI007,Mustard,Pusa-1121,"31,873.0 KG",,31.0,,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0004860,,MANDI013,Mustard,Hybrid,9.693000000000001,MT,143.0,,Aurangabad Market,Patiala,Private,,,,,,678.600334996969,14.36791847041847,50.635306126194656,0.06369426751592357
ARR0024883,,MANDI028,Maize,Hybrid,29.87 qtl,,131.0,,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0012995,,MANDI057,Mustard,,38554.0,Kilo,26.0,,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0002230,,MANDI033,Wheat,Pusa-1121,36.46,tonnes,127.0,364.6,South Dumdum Grain Market,AMBALA,apmc,,,,,,724.9183214950734,14.321881153305204,56.708516729056676,0.04938271604938271
ARR0002276,,MANDI057,Sugarcane,,-143.27,KG,113.0,-1.4327,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
,,MANDI046,Cotton,Local,360.53 qtl,,135.0,,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0005679,,MANDI015,Cotton,Hybrid,140.36,Q,51.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0018820,,MANDI032,Sarso,Premium,181.14 qtl,,116.0,,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0002749,,MANDI031,Rice,,118.37 qtl,,,,Nangloi Jat Mandi,Sirsa,APMC,,,,,,645.0201391611898,13.820561002178648,54.92193466455674,0.0440251572327044
ARR0010291,,MANDI036,Cotton,PBW-343,456.27 qtl,,118.0,,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0004786,,MANDI015,Sugarcane,,18558.0,kg,51.0,185.58,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0004085,,MANDI056,मक्का,PBW-343,106.05,Qtl,38.0,106.05,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0001476,,MANDI048,Sugarcane,Local,323.65,qtl,68.0,323.65,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0014866,,MANDI032,Sugarcane,PBW-343,402.65,Quintals,53.0,402.65,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0005733,,MANDI048,Sugarcane,Hybrid,118.61 qtl,,42.0,,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0014885,,MANDI035,Basmati,Premium,441.08,Quintals,14.0,441.08,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0009501,,MANDI045,Maize,PBW-343,"45,235.0 KG",,62.0,,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0017324,,MANDI029,Mustard,Premium,31141.000000000004,KG,140.0,311.41,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0018785,,MANDI009,Wheat,Premium,16.848,T,81.0,168.48,Jamshedpur APMC,Jalandhar,apmc,,,,,,624.66569816654,12.700994791666666,59.18179158668939,0.036585365853658534
ARR0014174,,MANDI031,Sugarcane,,24635.0,Kgs,83.0,246.35,Nangloi Jat Mandi,Sirsa,APMC,,,,,,645.0201391611898,13.820561002178648,54.92193466455674,0.0440251572327044
ARR0012348,,MANDI057,Maize,Pusa-1121,2.8,Tonnes,,28.0,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0002860,,MANDI038,Rice,,16244.0,KG,90.0,162.44,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
,2026-06-04,MANDI008,Wheat,Pusa-1121,24.543,T,116.0,245.43,Bijapur Market,Amritsar,APMC,,,26.83888888888889,1072.456,63.75,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0012382,,MANDI011,Sarso,Hybrid,3.6390000000000002,Tonnes,,36.39,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0011204,,MANDI045,Maize,PBW-343,31170.0,kg,,311.7,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0005655,2026-09-01,MANDI025,Rice,Premium,46.13,tonnes,124.0,461.3,Dindigul APMC,karnal,APMC,,,28.34583333333333,1098.488,59.779661016949156,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0023591,,MANDI039,Cotton,HD-2967,160.01,Qtl,50.0,160.01,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0022554,,MANDI055,चावल,Hybrid,33341.0,KG,24.0,333.41,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0024390,,MANDI042,Basmati,,39363.0,kg,7.0,393.63,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0008952,,MANDI002,Sugarcane,Pusa-1121,394.35,Qtl,89.0,394.35,Solapur Mandi,Ludhiana,APMC,,,,,,706.4073362154123,14.187235217673814,97.69604557125678,0.023121387283236993
ARR0013573,,MANDI015,Sugarcane,Hybrid,408.09 qtl,,6.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0023352,,MANDI044,Wheat,,25.205000000000002,T,6.0,252.04999999999998,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0004259,2026-10-07,MANDI012,Cotton,,38822.0,kg,22.0,388.22,Gaya Grain Market,Patiala,,,,23.72222222222222,95.00399999999999,50.5,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0024540,,MANDI035,Sugarcane,HD-2967,38.59,Quintals,,38.59,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0012558,,MANDI034,Cotton,Premium,"33,176.0 KG",,7.0,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0013252,,MANDI003,Cotton,HD-2967,-217.71,KG,93.0,-2.1771000000000003,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0012739,,MANDI045,Rice,,-388.99,Qtl,,-388.99,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0024633,,MANDI011,Chawal,PBW-343,18.99 qtl,,23.0,,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0016432,,MANDI027,Cotton,Premium,480.16,quintal,128.0,480.16,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0001973,2026-08-01,MANDI040,Mustard,PBW-343,43559.0,Kgs,115.0,435.59,Jodhpur Market,Fatehabad,Direct,,,27.258412698412698,937.492,63.651162790697676,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0019423,,MANDI039,Sarso,Premium,29.219,Tonnes,148.0,292.19,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0018095,,MANDI017,Rice,HD-2967,"45,987.0 KG",,104.0,,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0002502,,MANDI041,Rice,Premium,12.386,T,63.0,123.85999999999999,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0020339,,MANDI028,Mustard,PBW-343,1084.0,Kilo,127.0,,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0007666,,MANDI053,Wheat,,258.79,qtl,69.0,258.79,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0000753,,MANDI008,Wheat,Pusa-1121,48146.0,Kilo,36.0,,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0009620,,MANDI017,Maize,PBW-343,41.35,qtl,33.0,41.35,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0004038,,MANDI040,Rice,PBW-343,355.78,Quintals,69.0,355.78,Jodhpur Market,Fatehabad,Direct,,,,,,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0003704,,MANDI010,Cotton,Premium,-34.57,KG,7.0,-0.3457,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0008822,,MANDI043,Mustard,Hybrid,341.77 qtl,,31.0,,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0005546,,MANDI014,Wheat,PBW-343,"29,336.0 KG",,137.0,,Bathinda Grain Market,Patiala,PRIVATE,,,,,,666.8694664182436,13.377099522835719,107.3689648000066,0.04242424242424243
ARR0014760,,MANDI047,मक्का,Pusa-1121,40.72,MT,,,Orai Market,Muzaffarnagar,APMC,,,,,,695.533203269849,14.686028673835127,49.294224825719404,0.03773584905660377
ARR0008484,2026-09-04,MANDI039,Sugarcane,Pusa-1121,49169.0,KGS,63.0,491.69,Anand Grain Market,,APMC,,,27.403125,964.494,66.13636363636364,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0007108,,MANDI055,Maize,PBW-343,22.572,T,108.0,225.72,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0000675,,MANDI050,Cotton,HD-2967,176.92,qtl,12.0,176.92,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0005515,,MANDI054,Sarso,,178.87,Qtl,70.0,178.87,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0023195,,MANDI036,Mustard,Premium,40.870999999999995,MT,136.0,,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0008616,,MANDI004,Sarso,Local,155.42,qtl,147.0,155.42,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0011388,,MANDI016,Mustard,Pusa-1121,"10,959.0 KG",,40.0,,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0009854,,MANDI011,Makka,HD-2967,"39,228.0 KG",,136.0,,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0024014,,MANDI017,Sugarcane,Hybrid,17.15,T,73.0,171.5,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0006483,,MANDI034,Sugarcane,,189.87,Qtl,93.0,189.87,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0020999,,MANDI013,Cotton,Pusa-1121,276.65 qtl,,73.0,,Aurangabad Market,Patiala,Private,,,,,,678.600334996969,14.36791847041847,50.635306126194656,0.06369426751592357
